category,predicted,confidence
belted shirt dress,16.743682120013915,High
corset-style belt,11.601544159968737,High
shearling slippers,10.637389813457926,High
poncho-style cape,5.592455943487236,Medium
sweater-style knit dress,3.2561372342422947,Low
turtleneck sweater,3.161646613072035,Low
sarong,2.710098842453839,Low
wool coat,2.685192588817307,Low
neckerchief,2.6701416397562285,Low
shearling-lined clogs,2.645833315155767,Low
mesh cover-up,2.536728829240404,Low
pleated skirt,2.509556979865436,Low
boiler jumpsuit,2.3610032357495703,Low
fur-lined parka,2.2382329132275247,Low
long-sleeve bodysuit,2.200031403040356,Low
technical tracksuit,1.8982536026635464,Low
platform espadrilles,1.6703726028964145,Low
leather-look leggings,1.617581303807279,Low
slip dress,1.4243174478135348,Low
opera-length gloves,1.3584602393101803,Low
kimono,1.190338483324532,Low
striped shirt dress,1.190338483324532,Low
A-line skirt,1.0570978929823762,Low
Chelsea boots,1.0570978929823762,Low
lace-trimmed camisole,1.0570978929823762,Low
structured corset,1.0570978929823762,Low
cropped hoodie,1.0548798951810416,Low
evening gown,1.0388004815836251,Low
printed leggings,1.0388004815836251,Low
velour tracksuit,0.9646200467060195,Medium
short-sleeve romper,0.911373877618258,Medium
envelope clutch,0.8165813860908668,Medium
structured cape,0.8165813860908668,Medium
crewneck sweater,0.7962912327347804,Medium
opaque tights,0.7962912327347804,Medium
oversized scarf,0.7962912327347804,Medium
red-carpet gown,0.7962912327347804,Medium
